Questionnaire,Used since,Still used today (yes/no)
4DKL,14/06/2017,
Algemene Intake V3.0,04/10/2017,
Algemene Intake V4.0,02/07/2018,
Arbeid - Intake - Algemene vragenlijst VAR,03/10/2017,
BDI-II-NL,25/10/2016,
BSI,29/12/2016,
CIS,03/04/2018,
CISS,03/04/2018,
CSI,14/03/2016,
DAPP-BQ,04/04/2018,
EQ-5D-5L,12/05/2017,
HADS-NL,26/01/2014,
HIT-6,24/08/2018,
Invuloefening Tevredenheidsenquête Het Rughuis,21/11/2017,
NDI,19/02/2016,
NPRS,01/01/2014,
OQ-45.2,02/01/2017,
PCI,26/09/2014,
PCS,08/03/2016,
PDI,01/01/2015,
PHODA-SeV,19/01/2015,
PSK,25/05/2016,
QBPDS,01/01/2014,
Rand 36,01/01/2000,
SBT,19/01/2015,
SCL 90,01/01/2014,
SIMS,02/07/2018,
SMI,09/09/2016,
SVL concept,13/07/2016,
TSK,19/01/2015,
UCL,26/09/2014,
Vervallen - Algemene Intake,19/04/2016,
Vervallen - Algemene Intake Rughuis,12/05/2017,
YSQ 2.0,30/11/2017,
painDETECT,03/04/2018,
zz_obsolete_BDI,25/03/2016,
